batch_label,strategy_name,parent,family,group,side,description,timeframe,processed_symbols,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,cd_formula,old_ratio_cd_value,reference_safe6v2_cd_value,official_pass_mdd_lt_5,ruined,verdict
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_51_lx_deep_absorb_lx051,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_deep_absorb,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_deep_absorb; tag=lx051; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,1024,487,537,47.558594,14.048022,18.270639,3.587138,114.028108422,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),5.093376,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_99_lm_inside_reversal_lm099,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_inside_reversal,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_inside_reversal; tag=lm099; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,1,0,1,0.0,-0.011287,0.0,0.011287,99.988712995,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_43_lm_ema50_repair_lm043,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_ema50_repair,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_ema50_repair; tag=lm043; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,2,0,2,0.0,-0.01145,0.0,0.01145,99.988550469,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_48_lm_ema50_repair_lm048,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_ema50_repair,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_ema50_repair; tag=lm048; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,2,0,2,0.0,-0.01145,0.0,0.01145,99.988550469,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_53_lm_ema50_repair_lm053,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_ema50_repair,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_ema50_repair; tag=lm053; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,2,0,2,0.0,-0.01145,0.0,0.01145,99.988550469,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_74_lm_vol_climax_lm074,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_vol_climax,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_vol_climax; tag=lm074; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,6,0,6,0.0,-0.013142,0.0,0.013142,99.986857808,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_57_lm_ema50_repair_lm057,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_ema50_repair,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_ema50_repair; tag=lm057; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,1,0,1,0.0,-0.019347,0.0,0.019347,99.980652637,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_75_lx_trend_repair_lx075,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_trend_repair,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_trend_repair; tag=lx075; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,2,0,2,0.0,-0.023636,0.0,0.023636,99.976363977,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_59_lm_ema50_repair_lm059,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_ema50_repair,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_ema50_repair; tag=lm059; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,4,0,4,0.0,-0.025623,0.0,0.025623,99.974376542,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_48_sx_failed_breakout_sx048,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx048; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,3,0,3,0.0,-0.029823,0.0,0.029823,99.97017749,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_60_lx_deep_absorb_lx060,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_deep_absorb,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_deep_absorb; tag=lx060; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,6,0,6,0.0,-0.040411,0.0,0.040411,99.959588899,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_43_sx_failed_breakout_sx043,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx043; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,3,0,3,0.0,-0.041522,0.0,0.041522,99.958478405,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_59_lx_deep_absorb_lx059,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_deep_absorb,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_deep_absorb; tag=lx059; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,6,0,6,0.0,-0.078024,0.0,0.078024,99.921976101,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_73_lm_vol_climax_lm073,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_vol_climax,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_vol_climax; tag=lm073; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,31,2,29,6.451613,-0.117091,0.0,0.151953,99.84804724,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_24_lm_atr_cool_lm024,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_atr_cool,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_atr_cool; tag=lm024; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,56,20,36,35.714286,-0.215018,0.0,0.21611,99.783890402,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_29_lm_atr_cool_lm029,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_atr_cool,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_atr_cool; tag=lm029; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,56,20,36,35.714286,-0.215018,0.0,0.21611,99.783890402,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_34_lm_atr_cool_lm034,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_atr_cool,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_atr_cool; tag=lm034; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,56,20,36,35.714286,-0.215018,0.0,0.21611,99.783890402,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_39_lm_atr_cool_lm039,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_atr_cool,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_atr_cool; tag=lm039; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,56,20,36,35.714286,-0.219959,0.0,0.22105,99.778949517,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_54_sx_failed_breakout_sx054,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx054; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,24,0,24,0.0,-0.269046,0.0,0.269046,99.730954122,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_49_sx_failed_breakout_sx049,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx049; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,24,0,24,0.0,-0.321088,0.0,0.321088,99.678911502,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_59_sx_failed_breakout_sx059,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx059; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,24,0,24,0.0,-0.321088,0.0,0.321088,99.678911502,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_56_sx_failed_breakout_sx056,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx056; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,125,64,61,51.2,-0.577791,0.0,0.586597,99.413403162,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_34_sm_breakdown_retest_sm034,short_beh_dd_brake,short_main_v1_improvements,sm_breakdown_retest,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_breakdown_retest; tag=sm034; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,126,48,78,38.095238,-0.590656,0.0,0.605141,99.394859196,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_24_sm_breakdown_retest_sm024,short_beh_dd_brake,short_main_v1_improvements,sm_breakdown_retest,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_breakdown_retest; tag=sm024; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,126,48,78,38.095238,-0.591268,0.0,0.605753,99.394247442,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_29_sm_breakdown_retest_sm029,short_beh_dd_brake,short_main_v1_improvements,sm_breakdown_retest,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_breakdown_retest; tag=sm029; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,126,48,78,38.095238,-0.591268,0.0,0.605753,99.394247442,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_39_sm_breakdown_retest_sm039,short_beh_dd_brake,short_main_v1_improvements,sm_breakdown_retest,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_breakdown_retest; tag=sm039; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,126,48,78,38.095238,-0.592322,0.0,0.606807,99.393192818,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_23_sm_breakdown_retest_sm023,short_beh_dd_brake,short_main_v1_improvements,sm_breakdown_retest,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_breakdown_retest; tag=sm023; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,87,13,74,14.942529,-0.636191,0.0,0.636191,99.363808814,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_94_lx_vol_reignite_lx094,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_vol_reignite,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_vol_reignite; tag=lx094; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,5273,1483,3790,28.124407,-1.111675,12.08481,11.900079,98.74662889,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),1.015523,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_7_lx_squeeze_reclaim_lx007,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_squeeze_reclaim,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_squeeze_reclaim; tag=lx007; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,2650,643,2007,24.264151,-1.326283,4.080009,5.517496,98.337398924,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.739468,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_12_lx_squeeze_reclaim_lx012,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_squeeze_reclaim,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_squeeze_reclaim; tag=lx012; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,2812,698,2114,24.822191,-1.77493,4.567061,6.416427,97.857591846,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.711776,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_84_lx_vol_reignite_lx084,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_vol_reignite,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_vol_reignite; tag=lx084; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,5272,1468,3804,27.84522,-2.031384,11.302313,12.156421,97.771935651,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.92974,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_99_lx_vol_reignite_lx099,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_vol_reignite,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_vol_reignite; tag=lx099; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,5146,1181,3965,22.949864,-3.264875,10.157161,12.443347,96.449923279,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.816272,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_36_lm_atr_cool_lm036,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_atr_cool,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_atr_cool; tag=lm036; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,927,81,846,8.737864,-4.034408,0.0,4.034408,95.965592185,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_31_lm_atr_cool_lm031,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_atr_cool,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_atr_cool; tag=lm031; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,927,81,846,8.737864,-4.061279,0.0,4.061279,95.938720737,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_21_lm_atr_cool_lm021,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_atr_cool,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_atr_cool; tag=lm021; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,928,87,841,9.375,-4.074694,0.0,4.074694,95.925306056,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_26_lm_atr_cool_lm026,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_atr_cool,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_atr_cool; tag=lm026; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,928,97,831,10.452586,-4.138034,0.0,4.138034,95.861965593,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_70_lx_trend_repair_lx070,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_trend_repair,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_trend_repair; tag=lx070; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,2871,680,2191,23.685127,-4.321868,1.764092,6.180452,95.474611557,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.285431,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_82_lx_vol_reignite_lx082,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_vol_reignite,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_vol_reignite; tag=lx082; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,1652,124,1528,7.506053,-4.676241,0.0,4.676241,95.323758711,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,return_fail
